"","CustomerID","probs","score"
"1",18988,0.1787968692132,0
"2",29135,0.400122430295312,0
"3",12156,0.0387002582056641,0
"4",13749,0.158125963065117,0
"5",27780,0.276428252878145,0
"6",16375,0.0803813629975467,0
"7",16109,0.732764460214983,1
"8",15606,0.695444360607483,1
"9",20888,0.928654819999239,1
"10",20716,0.156026570642468,0
"11",21311,0.431770262708259,0
"12",21741,0.0768959701962818,0
"13",20101,0.12541451465407,0
"14",28302,0.0793568093240288,0
"15",14515,0.267354174077881,0
"16",11674,0.077062825507787,0
"17",11539,0.158533404359803,0
"18",14290,0.371934722047097,0
"19",20615,0.86855094231695,1
"20",14818,0.571585861656613,1
"21",26973,0.119049091465357,0
"22",17825,0.160765876918171,0
"23",15133,0.809564129543411,1
"24",22334,0.132300123611178,0
"25",26530,0.101394001611279,0
"26",15411,0.234638878084804,0
"27",24792,0.250711151855615,0
"28",18812,0.845555847086651,1
"29",27688,0.387275740489598,0
"30",14513,0.0312759388442843,0
"31",28847,0.613683975689505,1
"32",11168,0.273854148374569,0
"33",18336,0.0421079688454448,0
"34",14382,0.284524369294309,0
"35",28882,0.508430533460819,1
"36",23238,0.881345167149543,1
"37",19098,0.745138241696144,1
"38",15295,0.247763738155593,0
"39",12347,0.0692289809459579,0
"40",20655,0.250280003232116,0
"41",28156,0.260136625484296,0
"42",20907,0.721399943929595,1
"43",22162,0.120409719756696,0
"44",17782,0.0775945127417445,0
"45",25307,0.156040211182178,0
"46",14641,0.134733994845732,0
"47",12477,0.276941718334434,0
"48",18593,0.740034023385314,1
"49",22718,0.229083176980004,0
"50",11377,0.159203749450628,0
"51",18875,0.0659820175884775,0
"52",21972,0.594668245099682,1
"53",13420,0.128008926822262,0
"54",19205,0.124553689064755,0
"55",15966,0.0726569627669175,0
"56",16311,0.139778322655962,0
"57",26497,0.152717849831472,0
"58",27508,0.357105268725373,0
"59",20403,0.134904818316547,0
"60",12728,0.399978031782101,0
"61",26965,0.0961733582450218,0
"62",26248,0.131257858235381,0
"63",18078,0.247031882184654,0
"64",15376,0.749784126790149,1
"65",28529,0.4277116923139,0
"66",16104,0.740249372127188,1
"67",13633,0.32034310550091,0
"68",26019,0.611050119369225,1
"69",19646,0.362007585795035,0
"70",12133,0.548082408288405,1
"71",19411,0.497942796537088,0
"72",23050,0.0619228409079943,0
"73",16803,0.219564734126236,0
"74",25367,0.0853198903738517,0
"75",11018,0.362324261294762,0
"76",24425,0.716170373670599,1
"77",19505,0.920228300066415,1
"78",27759,0.707736031104638,1
"79",12996,0.102010897651086,0
"80",17519,0.069120339404718,0
"81",19145,0.3704813726978,0
"82",18746,0.396760198789005,0
"83",12607,0.0889051140172734,0
"84",21435,0.24110682367869,0
"85",11569,0.247944175644713,0
"86",23800,0.136599396136121,0
"87",21618,0.161662583926172,0
"88",26089,0.719570847417426,1
"89",11551,0.860152303526643,1
"90",21268,0.0477745120336559,0
"91",23072,0.0468346443768499,0
"92",26766,0.567198309589974,1
"93",15407,0.14293961762157,0
"94",16381,0.296974789684557,0
"95",13665,0.0687965029999748,0
"96",13409,0.652987380692585,1
"97",15609,0.362466847973217,0
"98",18681,0.0831303031694165,0
"99",18464,0.0760184116902863,0
"100",27695,0.081617054994859,0
"101",21567,0.614476518885839,1
"102",27999,0.224560162523759,0
"103",11733,0.0808585244065458,0
"104",18823,0.780243768250424,1
"105",13893,0.161658371472085,0
"106",16817,0.428907183169528,0
"107",26889,0.26403997054788,0
"108",13339,0.177355623065462,0
"109",16670,0.233949239663077,0
"110",16690,0.0400770590582592,0
"111",22080,0.567386661759521,1
"112",15291,0.270375912881566,0
"113",24355,0.457918338732817,0
"114",17502,0.383799462845716,0
"115",18358,0.139500278146789,0
"116",19893,0.538640927098432,1
"117",14093,0.235597055465277,0
"118",23327,0.237473577388658,0
"119",11069,0.243833960043953,0
"120",15778,0.621193041365796,1
"121",22960,0.70539466873692,1
"122",29269,0.380337569998459,0
"123",28245,0.423572533064323,0
"124",20497,0.082476673378002,0
"125",23091,0.360162461278358,0
"126",14418,0.141429002923198,0
"127",27497,0.383650638921512,0
"128",28577,0.132286207108858,0
"129",22654,0.742092084151007,1
"130",13485,0.325248000736189,0
"131",22025,0.235674604012942,0
"132",28515,0.454579914264617,0
"133",26318,0.697812535803724,1
"134",11959,0.233185102454775,0
"135",21429,0.0768934832764479,0
"136",21545,0.557882614873072,1
"137",21848,0.845733788889694,1
"138",11995,0.138854095946105,0
"139",24675,0.57972141413644,1
"140",16096,0.147440133740208,0
"141",13966,0.154094976085911,0
"142",21707,0.0729957893551824,0
"143",15157,0.327601342979364,0
"144",15017,0.237700956831303,0
"145",19705,0.801008513814257,1
"146",14416,0.141434019211885,0
"147",24466,0.0811114802126078,0
"148",20135,0.0941993279144314,0
"149",28431,0.119920483479086,0
"150",22058,0.361492211335311,0
"151",11331,0.597683659324197,1
"152",18320,0.121110827101484,0
"153",24761,0.412069802896354,0
"154",16219,0.136261305259815,0
"155",22205,0.140058014332025,0
"156",19647,0.237092770234416,0
"157",28662,0.432025549743992,0
"158",18732,0.117014996202069,0
"159",12339,0.323482065775633,0
"160",22106,0.404884622860489,0
"161",23305,0.0826076092430637,0
"162",20290,0.397975068047329,0
"163",16067,0.651816352737206,1
"164",20186,0.397730766999174,0
"165",14600,0.726276927629105,1
"166",23713,0.095435692462718,0
"167",11288,0.254501104585351,0
"168",27942,0.757032848170671,1
"169",25824,0.102875105039544,0
"170",12028,0.235932561049429,0
"171",26902,0.168001708886686,0
"172",19897,0.772957715894246,1
"173",18488,0.125532843001142,0
"174",15991,0.0688384594991936,0
"175",13499,0.299584374603769,0
"176",24737,0.254185220696481,0
"177",18253,0.567437167237901,1
"178",23277,0.125809434399954,0
"179",25709,0.18105804921216,0
"180",19037,0.688836096994658,1
"181",25550,0.0887148735228884,0
"182",26714,0.2428628314094,0
"183",15593,0.695279475318471,1
"184",22018,0.0732993938540375,0
"185",11606,0.23427224845118,0
"186",25634,0.291274646156964,0
"187",21615,0.612882824829173,1
"188",28455,0.159705999418572,0
"189",11864,0.0813823307559703,0
"190",19197,0.576860447810805,1
"191",21329,0.124662352697211,0
"192",19853,0.0764291997378726,0
"193",27797,0.154199921319574,0
"194",17464,0.0688600760246302,0
"195",12209,0.213049655801635,0
"196",23621,0.271110497345704,0
"197",23857,0.269175626518781,0
"198",29388,0.154117156235494,0
"199",21348,0.0416966295724389,0
"200",18788,0.808095665326317,1
"201",20518,0.152416703105198,0
"202",25960,0.125909838796261,0
"203",22560,0.296949644186847,0
"204",28119,0.370445202874738,0
"205",21157,0.76635349205902,1
"206",23040,0.125099336274062,0
"207",13637,0.615387399686971,1
"208",16112,0.731891155690006,1
"209",23547,0.287397572616985,0
"210",27814,0.77815642803913,1
"211",23382,0.139310863620276,0
"212",21025,0.53931548279248,1
"213",23366,0.916729715751176,1
"214",26746,0.266740541166781,0
"215",11870,0.259553243076462,0
"216",13618,0.323743849571447,0
"217",14883,0.0793003968288236,0
"218",27934,0.153037413546566,0
"219",22504,0.385733822964764,0
"220",22473,0.57644941357996,1
"221",15621,0.260214415953535,0
"222",16925,0.361274901506055,0
"223",15100,0.370243656303421,0
"224",25391,0.651766784487218,1
"225",11356,0.400709498148234,0
"226",24930,0.0790655422358099,0
"227",15341,0.134297891734584,0
"228",11247,0.833256336360725,1
"229",22652,0.771839132743598,1
"230",21284,0.247222541762951,0
"231",15636,0.745057822998968,1
"232",28003,0.037273921319335,0
"233",20285,0.120242298112742,0
"234",20140,0.158481677722681,0
"235",15959,0.333632011662741,0
"236",28746,0.11850896916694,0
"237",26818,0.860175231907473,1
"238",28821,0.283381595787297,0
"239",23896,0.257649642275303,0
"240",23314,0.122489949684705,0
"241",26510,0.614794715349624,1
"242",15111,0.129183071902019,0
"243",24205,0.305664073309592,0
"244",28463,0.435557374674057,0
"245",20040,0.619579841019909,1
"246",12822,0.0909551157303908,0
"247",25619,0.162766248577517,0
"248",20280,0.362140529275822,0
"249",26392,0.485388612852648,0
"250",20513,0.574260561212315,1
"251",20201,0.685850224465537,1
"252",22535,0.179142296272693,0
"253",16279,0.585105157874634,1
"254",27996,0.0369755387931044,0
"255",19929,0.5635747995154,1
"256",22103,0.330170271681395,0
"257",19784,0.0726776506875876,0
"258",26045,0.371362417972146,0
"259",25791,0.818751431508545,1
"260",24265,0.120561337663681,0
"261",19650,0.0690834745635893,0
"262",29106,0.35868624991105,0
"263",18787,0.371177255297435,0
"264",22160,0.398746917898407,0
"265",19506,0.84319003750741,1
"266",26661,0.613613045937745,1
"267",12192,0.243329790796796,0
"268",29310,0.350029621008456,0
"269",16838,0.549742602837912,1
"270",12103,0.147622240285695,0
"271",28220,0.903441768565669,1
"272",27128,0.257576420115897,0
"273",15420,0.0695444096137314,0
"274",22360,0.410972143969772,0
"275",23453,0.458516279079132,0
"276",13526,0.0940762977287216,0
"277",24840,0.654276239538764,1
"278",13102,0.276096023275432,0
"279",11595,0.954467570156128,1
"280",26171,0.137916936004891,0
"281",13376,0.219062163368917,0
"282",27313,0.133556906048822,0
"283",18778,0.137461692412737,0
"284",26210,0.362905196989472,0
"285",22603,0.652847812880634,1
"286",15630,0.232033778830859,0
"287",26578,0.359171776140661,0
"288",11373,0.0892905915288482,0
"289",28137,0.133072087498506,0
"290",12265,0.570042613659962,1
"291",12542,0.159796921142157,0
"292",15479,0.0825839453347726,0
"293",14562,0.250385927781884,0
"294",13899,0.828951648439188,1
"295",29483,0.151368099944897,0
"296",24414,0.50741092198397,1
"297",13406,0.723224871101474,1
"298",29406,0.0695686188170722,0
"299",28794,0.412423547252959,0
"300",19273,0.0939764367892034,0
"301",14063,0.257683301142131,0
"302",11643,0.154659290812249,0
"303",13484,0.627671109535227,1
"304",25969,0.399753214125437,0
"305",13228,0.0765981118143881,0
"306",22411,0.299546406085685,0
"307",27304,0.833916371883613,1
"308",17060,0.73838019196883,1
"309",27563,0.766207951897991,1
"310",27527,0.401895138551269,0
"311",28541,0.263874670919942,0
"312",28214,0.728629531495013,1
"313",21533,0.84591161256009,1
"314",11826,0.100466489051562,0
"315",18854,0.124803828429022,0
"316",14349,0.0694892232587256,0
"317",25254,0.235081034788908,0
"318",14190,0.12907106372518,0
"319",22796,0.690086586246518,1
"320",24309,0.119480185494814,0
"321",12768,0.136460161214401,0
"322",27133,0.142742713376689,0
"323",25907,0.131525779588735,0
"324",28023,0.240950601812294,0
"325",21520,0.516819398147188,1
"326",25554,0.41367641884288,0
"327",27715,0.266962110261224,0
"328",24917,0.285192127136316,0
"329",24788,0.154737899753871,0
"330",24378,0.260123611592107,0
"331",22049,0.239226890522873,0
"332",17872,0.14129833020329,0
"333",11502,0.930644060875932,1
"334",21074,0.132661947943015,0
"335",28153,0.599036074217724,1
"336",19940,0.557341034752208,1
"337",29157,0.348778133044372,0
"338",19775,0.234411625687585,0
"339",16182,0.55740509720626,1
"340",11068,0.243840784656443,0
"341",19864,0.248061646151265,0
"342",12498,0.160545585459966,0
"343",24232,0.361719926406219,0
"344",28314,0.400713446673222,0
"345",14753,0.137776428328418,0
"346",12550,0.143644790355119,0
"347",24801,0.40354448222413,0
"348",16327,0.35715146213161,0
"349",19587,0.695817567061934,1
"350",14252,0.211807371799913,0
"351",15186,0.068451733671989,0
"352",25454,0.576358963495885,1
"353",19857,0.171163186458336,0
"354",17861,0.596973278178063,1
"355",18079,0.0434254698674126,0
"356",18706,0.251308006271507,0
"357",14603,0.739885302443023,1
"358",13401,0.40382020756188,0
"359",28447,0.357274850504998,0
"360",23020,0.0774987196741557,0
"361",21557,0.868736884197229,1
"362",23206,0.387903868790555,0
"363",20429,0.130926246169258,0
"364",23214,0.266828291845381,0
"365",22027,0.361940516274703,0
"366",26370,0.245681375866394,0
"367",28518,0.293327917649432,0
"368",28221,0.0731638777163469,0
"369",17984,0.0909107278832588,0
"370",20321,0.15293487462926,0
"371",19824,0.952380384412752,1
"372",20825,0.0758544369627533,0
"373",26294,0.248452738555278,0
"374",16574,0.615894546003112,1
"375",21938,0.457909770609077,0
"376",20482,0.267530562274215,0
"377",22186,0.359134124405427,0
"378",29439,0.0801320377012478,0
"379",27050,0.276344074914393,0
"380",27974,0.911218287211549,1
"381",14579,0.744060003336934,1
"382",28264,0.777875635610512,1
"383",18630,0.231921203372903,0
"384",22099,0.0688042533849467,0
"385",21219,0.256728700092128,0
"386",28028,0.535170073916281,1
"387",26684,0.229348470085909,0
"388",29361,0.426889875804123,0
"389",26987,0.252548928998835,0
"390",19783,0.370508545708497,0
"391",22362,0.166142577092724,0
"392",24523,0.0477503980368503,0
"393",17657,0.793479445911853,1
"394",13148,0.12146269189084,0
"395",25222,0.266878382858534,0
"396",22680,0.160986210403487,0
"397",18814,0.387317810929482,0
"398",20984,0.0816560588481316,0
"399",24041,0.137111496489587,0
"400",16489,0.130245578628033,0
"401",18845,0.0348214138390384,0
"402",13259,0.723785710058927,1
"403",20475,0.229252808780197,0
"404",13277,0.498626707951079,0
"405",11796,0.651665033222957,1
"406",19120,0.141315366035133,0
"407",22280,0.518378897137366,1
"408",29324,0.0694786408564379,0
"409",11875,0.13890503742848,0
"410",14139,0.0939046776088849,0
"411",24420,0.417752894095879,0
"412",24280,0.383776141856557,0
"413",18538,0.283754694448407,0
"414",23841,0.154494712315857,0
"415",14959,0.770147565403771,1
"416",14097,0.121278446549203,0
"417",13384,0.5375400256945,1
"418",19559,0.740784902105539,1
"419",12650,0.136709756053202,0
"420",18777,0.396052431567168,0
"421",15831,0.0739282170176265,0
"422",28593,0.254337169254225,0
"423",24914,0.0506143706528935,0
"424",20961,0.159594931091528,0
"425",22048,0.0431559646906731,0
"426",14338,0.0699277476668419,0
"427",20830,0.0938540141407537,0
"428",14697,0.356335247154218,0
"429",23952,0.396957895346922,0
"430",17877,0.439795676922101,0
"431",17837,0.266000581614192,0
"432",20543,0.389286732638281,0
"433",25894,0.220581535433045,0
"434",22863,0.642242669580681,1
"435",27826,0.931413608384689,1
"436",25356,0.224308702450875,0
"437",18610,0.598883722350232,1
"438",16852,0.38867981282708,0
"439",25360,0.125831872634912,0
"440",13487,0.236452879047667,0
"441",18963,0.0814846496927639,0
"442",15698,0.860507890902302,1
"443",21611,0.147919985116322,0
"444",11258,0.159834787751237,0
"445",16036,0.0943416245197161,0
"446",23354,0.358208204804496,0
"447",28641,0.0824320153402079,0
"448",25455,0.788278278090275,1
"449",20996,0.438996130562879,0
"450",12760,0.255336607414427,0
"451",26843,0.37743567873127,0
"452",12939,0.859297415491487,1
"453",11807,0.156085990652359,0
"454",17560,0.0827230629585064,0
"455",18998,0.0767205125300591,0
"456",11215,0.13375900340088,0
"457",19116,0.401751331345308,0
"458",15839,0.39591016487128,0
"459",13930,0.0814941761713986,0
"460",12093,0.219165606602681,0
"461",19731,0.0694811946438005,0
"462",12514,0.266266416283976,0
"463",19038,0.746202710727092,1
"464",27156,0.0704158745515738,0
"465",26756,0.903129505928775,1
"466",21181,0.769955588888844,1
"467",21803,0.116587003574296,0
"468",27431,0.537450344537242,1
"469",17685,0.296830266972568,0
"470",12118,0.153824581369834,0
"471",17237,0.20643646495869,0
"472",11678,0.170899911196873,0
"473",13583,0.555386877423923,1
"474",14907,0.0800209314906156,0
"475",20857,0.392264497110252,0
"476",24285,0.359221896573021,0
"477",24154,0.422602757634802,0
"478",12299,0.472173112949702,0
"479",15690,0.815289566565676,1
"480",27720,0.704745060581199,1
"481",24408,0.533664558119759,1
"482",26764,0.139116372085977,0
"483",25829,0.574578066734259,1
"484",22616,0.388045146021546,0
"485",13725,0.136605638669105,0
"486",23990,0.278500083279237,0
"487",22830,0.730455366799228,1
"488",26815,0.0767553719971538,0
"489",12095,0.184957365657432,0
"490",16821,0.223310605105231,0
"491",11597,0.748017298157419,1
"492",13960,0.903669389711253,1
"493",23613,0.515655485183583,1
"494",15694,0.260148005556135,0
"495",24816,0.0866630385623564,0
"496",24211,0.257229097695486,0
"497",23627,0.709857768983326,1
"498",14500,0.524769790277219,1
"499",22223,0.0847208076839469,0
"500",29068,0.260551390452447,0
